GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US61051,61051,ZCTA5 61051,1567,191
8600000US61052,61052,ZCTA5 61052,1014,176
8600000US61053,61053,ZCTA5 61053,2959,238
8600000US61054,61054,ZCTA5 61054,3993,149
8600000US61057,61057,ZCTA5 61057,150,58
8600000US61059,61059,ZCTA5 61059,167,90
8600000US61060,61060,ZCTA5 61060,1502,184
8600000US61061,61061,ZCTA5 61061,6649,288
8600000US61062,61062,ZCTA5 61062,2117,162
8600000US61063,61063,ZCTA5 61063,4248,419
8600000US61064,61064,ZCTA5 61064,3538,198
8600000US61065,61065,ZCTA5 61065,11011,782
8600000US61067,61067,ZCTA5 61067,658,131
8600000US61068,61068,ZCTA5 61068,14916,236
8600000US61070,61070,ZCTA5 61070,1327,259
8600000US61071,61071,ZCTA5 61071,14400,219
8600000US61072,61072,ZCTA5 61072,11431,571
8600000US61073,61073,ZCTA5 61073,19594,527
8600000US61074,61074,ZCTA5 61074,4289,160
8600000US61075,61075,ZCTA5 61075,1013,167
8600000US61077,61077,ZCTA5 61077,29,42
8600000US61078,61078,ZCTA5 61078,1337,199
8600000US61079,61079,ZCTA5 61079,156,81
8600000US61080,61080,ZCTA5 61080,10919,601
8600000US61081,61081,ZCTA5 61081,21617,338
8600000US61084,61084,ZCTA5 61084,2915,271
8600000US61085,61085,ZCTA5 61085,3512,270
8600000US61087,61087,ZCTA5 61087,1691,206
8600000US61088,61088,ZCTA5 61088,5868,582
8600000US61089,61089,ZCTA5 61089,771,170
8600000US61091,61091,ZCTA5 61091,82,75
8600000US61101,61101,ZCTA5 61101,22272,1146
8600000US61102,61102,ZCTA5 61102,19214,950
8600000US61103,61103,ZCTA5 61103,24341,899
8600000US61104,61104,ZCTA5 61104,18694,1113
8600000US61107,61107,ZCTA5 61107,30518,994
8600000US61108,61108,ZCTA5 61108,29125,1056
8600000US61109,61109,ZCTA5 61109,27910,639
8600000US61111,61111,ZCTA5 61111,24483,662
8600000US61112,61112,ZCTA5 61112,100,50
8600000US61114,61114,ZCTA5 61114,14596,609
8600000US61115,61115,ZCTA5 61115,23100,168
8600000US61201,61201,ZCTA5 61201,38986,276
8600000US61230,61230,ZCTA5 61230,1457,205
8600000US61231,61231,ZCTA5 61231,5144,192
8600000US61232,61232,ZCTA5 61232,1557,260
8600000US61234,61234,ZCTA5 61234,1371,155
8600000US61235,61235,ZCTA5 61235,1439,204
8600000US61236,61236,ZCTA5 61236,109,70
8600000US61238,61238,ZCTA5 61238,3058,268
8600000US61239,61239,ZCTA5 61239,1195,179
8600000US61240,61240,ZCTA5 61240,6248,283
8600000US61241,61241,ZCTA5 61241,6768,292
8600000US61242,61242,ZCTA5 61242,1107,196
8600000US61243,61243,ZCTA5 61243,234,69
8600000US61244,61244,ZCTA5 61244,23772,445
8600000US61250,61250,ZCTA5 61250,2574,287
8600000US61251,61251,ZCTA5 61251,308,76
8600000US61252,61252,ZCTA5 61252,5282,185
8600000US61254,61254,ZCTA5 61254,11263,297
8600000US61256,61256,ZCTA5 61256,2005,222
8600000US61257,61257,ZCTA5 61257,1081,173
8600000US61258,61258,ZCTA5 61258,293,104
8600000US61259,61259,ZCTA5 61259,1174,165
8600000US61260,61260,ZCTA5 61260,815,132
8600000US61261,61261,ZCTA5 61261,1023,184
8600000US61262,61262,ZCTA5 61262,1277,201
8600000US61263,61263,ZCTA5 61263,695,144
8600000US61264,61264,ZCTA5 61264,10550,368
8600000US61265,61265,ZCTA5 61265,44731,290
8600000US61270,61270,ZCTA5 61270,6973,309
8600000US61272,61272,ZCTA5 61272,1454,212
8600000US61273,61273,ZCTA5 61273,3328,169
8600000US61274,61274,ZCTA5 61274,254,108
8600000US61275,61275,ZCTA5 61275,4503,340
8600000US61276,61276,ZCTA5 61276,87,52
8600000US61277,61277,ZCTA5 61277,3095,142
8600000US61278,61278,ZCTA5 61278,291,102
8600000US61279,61279,ZCTA5 61279,1012,214
8600000US61281,61281,ZCTA5 61281,2673,298
8600000US61282,61282,ZCTA5 61282,7800,262
8600000US61283,61283,ZCTA5 61283,1490,219
8600000US61284,61284,ZCTA5 61284,2187,353
8600000US61285,61285,ZCTA5 61285,1566,173
8600000US61301,61301,ZCTA5 61301,10568,283
8600000US61310,61310,ZCTA5 61310,3891,204
8600000US61311,61311,ZCTA5 61311,146,81
8600000US61312,61312,ZCTA5 61312,510,105
8600000US61313,61313,ZCTA5 61313,151,78
8600000US61314,61314,ZCTA5 61314,852,137
8600000US61315,61315,ZCTA5 61315,237,64
8600000US61316,61316,ZCTA5 61316,300,103
8600000US61317,61317,ZCTA5 61317,455,79
8600000US61318,61318,ZCTA5 61318,850,179
8600000US61319,61319,ZCTA5 61319,1004,182
8600000US61320,61320,ZCTA5 61320,719,92
8600000US61321,61321,ZCTA5 61321,194,104
8600000US61322,61322,ZCTA5 61322,1615,196
8600000US61323,61323,ZCTA5 61323,114,61
8600000US61324,61324,ZCTA5 61324,57,31
8600000US61325,61325,ZCTA5 61325,925,190
8600000US61326,61326,ZCTA5 61326,2333,126
8600000US61327,61327,ZCTA5 61327,1339,172
8600000US61328,61328,ZCTA5 61328,14,19
8600000US61329,61329,ZCTA5 61329,1300,125
8600000US61330,61330,ZCTA5 61330,1390,167
8600000US61331,61331,ZCTA5 61331,0,11
8600000US61332,61332,ZCTA5 61332,77,31
8600000US61333,61333,ZCTA5 61333,264,69
8600000US61334,61334,ZCTA5 61334,563,86
8600000US61335,61335,ZCTA5 61335,571,114
8600000US61336,61336,ZCTA5 61336,703,212
8600000US61337,61337,ZCTA5 61337,534,119
